Sender: LSF System <lsfadmin@lo-s4-071>
Subject: Job 5079540: <python main.py -a resnet50 -data datasetforhdandss/ --epochs 100> in cluster <leonhard> Exited

Job <python main.py -a resnet50 -data datasetforhdandss/ --epochs 100> was submitted from host <lo-login-01> by user <qianli> in cluster <leonhard> at Fri Mar  6 13:56:30 2020
Job was executed on host(s) <20*lo-s4-071>, in queue <gpu.24h>, as user <qianli> in cluster <leonhard> at Fri Mar  6 13:56:52 2020
</cluster/home/qianli> was used as the home directory.
</nfs/nas22.ethz.ch/fs2202/biol_imsb_claassen_1/qiangli/content/cellyolov3> was used as the working directory.
Started at Fri Mar  6 13:56:52 2020
Terminated at Fri Mar  6 21:56:45 2020
Results reported at Fri Mar  6 21:56:45 2020

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py -a resnet50 -data datasetforhdandss/ --epochs 100
------------------------------------------------------------

TERM_RUNLIMIT: job killed after reaching LSF run time limit.
Exited with exit code 140.

Resource usage summary:

    CPU time :                                   61285.00 sec.
    Max Memory :                                 15761 MB
    Average Memory :                             15144.92 MB
    Total Requested Memory :                     90000.00 MB
    Delta Memory :                               74239.00 MB
    Max Swap :                                   -
    Max Processes :                              7
    Max Threads :                                44
    Run time :                                   28805 sec.
    Turnaround time :                            28815 sec.

The output (if any) follows:

=> creating model 'resnet50'
libibverbs: Warning: couldn't open config directory '/etc/libibverbs.d'.
libibverbs: Warning: no userspace device-specific driver found for /sys/class/infiniband_verbs/uverbs0
Test: [ 0/39]	Time  2.918 ( 2.918)	Loss 1.7745e-01 (1.7745e-01)	Acc@1  99.22 ( 99.22)	Acc@2 100.00 (100.00)
Test: [10/39]	Time  0.114 ( 0.512)	Loss 1.7403e-01 (1.6962e-01)	Acc@1 100.00 ( 99.89)	Acc@2 100.00 (100.00)
Test: [20/39]	Time  1.033 ( 0.448)	Loss 1.4469e-01 (1.5852e-01)	Acc@1  99.22 ( 99.81)	Acc@2 100.00 (100.00)
Test: [30/39]	Time  0.113 ( 0.397)	Loss 5.8736e+00 (1.1647e+00)	Acc@1   1.56 ( 69.29)	Acc@2 100.00 (100.00)
 * Acc@1 56.008 Acc@5 100.000
Epoch: [1][  0/333]	Time  2.468 ( 2.468)	Data  2.041 ( 2.041)	Loss 6.3695e-01 (6.3695e-01)	Acc@1  70.31 ( 70.31)	Acc@2 100.00 (100.00)
Epoch: [1][ 10/333]	Time  0.909 ( 1.059)	Data  0.540 ( 0.662)	Loss 6.3525e-01 (6.2501e-01)	Acc@1  70.70 ( 70.70)	Acc@2 100.00 (100.00)
Epoch: [1][ 20/333]	Time  0.908 ( 0.989)	Data  0.529 ( 0.600)	Loss 5.7624e-01 (6.0891e-01)	Acc@1  74.22 ( 71.09)	Acc@2 100.00 (100.00)
Epoch: [1][ 30/333]	Time  0.876 ( 0.960)	Data  0.528 ( 0.577)	Loss 5.9685e-01 (5.9832e-01)	Acc@1  72.27 ( 71.47)	Acc@2 100.00 (100.00)
Epoch: [1][ 40/333]	Time  0.900 ( 0.943)	Data  0.539 ( 0.568)	Loss 5.8628e-01 (5.8971e-01)	Acc@1  71.48 ( 71.91)	Acc@2 100.00 (100.00)
Epoch: [1][ 50/333]	Time  0.918 ( 0.936)	Data  0.553 ( 0.561)	Loss 5.8112e-01 (5.8879e-01)	Acc@1  72.66 ( 71.91)	Acc@2 100.00 (100.00)
Epoch: [1][ 60/333]	Time  0.912 ( 0.932)	Data  0.547 ( 0.558)	Loss 5.5496e-01 (5.8705e-01)	Acc@1  74.61 ( 71.98)	Acc@2 100.00 (100.00)
Epoch: [1][ 70/333]	Time  0.921 ( 0.930)	Data  0.551 ( 0.555)	Loss 5.8898e-01 (5.8377e-01)	Acc@1  71.48 ( 72.10)	Acc@2 100.00 (100.00)
Epoch: [1][ 80/333]	Time  0.954 ( 0.928)	Data  0.535 ( 0.553)	Loss 5.3893e-01 (5.8201e-01)	Acc@1  75.78 ( 72.18)	Acc@2 100.00 (100.00)
Epoch: [1][ 90/333]	Time  0.902 ( 0.927)	Data  0.539 ( 0.552)	Loss 5.6230e-01 (5.7986e-01)	Acc@1  73.44 ( 72.30)	Acc@2 100.00 (100.00)
Epoch: [1][100/333]	Time  0.859 ( 0.925)	Data  0.486 ( 0.550)	Loss 6.0028e-01 (5.7819e-01)	Acc@1  71.09 ( 72.38)	Acc@2 100.00 (100.00)
Epoch: [1][110/333]	Time  0.881 ( 0.923)	Data  0.532 ( 0.548)	Loss 5.6612e-01 (5.7782e-01)	Acc@1  71.88 ( 72.37)	Acc@2 100.00 (100.00)
Epoch: [1][120/333]	Time  0.880 ( 0.922)	Data  0.535 ( 0.547)	Loss 5.4291e-01 (5.7644e-01)	Acc@1  75.39 ( 72.46)	Acc@2 100.00 (100.00)
Epoch: [1][130/333]	Time  0.924 ( 0.920)	Data  0.540 ( 0.547)	Loss 5.5615e-01 (5.7463e-01)	Acc@1  74.61 ( 72.57)	Acc@2 100.00 (100.00)
Epoch: [1][140/333]	Time  0.911 ( 0.920)	Data  0.523 ( 0.546)	Loss 5.6506e-01 (5.7416e-01)	Acc@1  71.09 ( 72.62)	Acc@2 100.00 (100.00)
Epoch: [1][150/333]	Time  0.930 ( 0.919)	Data  0.539 ( 0.545)	Loss 4.9840e-01 (5.7103e-01)	Acc@1  80.47 ( 72.87)	Acc@2 100.00 (100.00)
Epoch: [1][160/333]	Time  0.897 ( 0.918)	Data  0.540 ( 0.544)	Loss 6.0536e-01 (5.7082e-01)	Acc@1  73.44 ( 72.89)	Acc@2 100.00 (100.00)
Epoch: [1][170/333]	Time  0.912 ( 0.918)	Data  0.533 ( 0.544)	Loss 5.8470e-01 (5.6930e-01)	Acc@1  71.48 ( 73.01)	Acc@2 100.00 (100.00)
Epoch: [1][180/333]	Time  0.894 ( 0.918)	Data  0.538 ( 0.543)	Loss 5.0314e-01 (5.6608e-01)	Acc@1  76.95 ( 73.21)	Acc@2 100.00 (100.00)
Epoch: [1][190/333]	Time  0.878 ( 0.917)	Data  0.530 ( 0.542)	Loss 5.6843e-01 (5.6355e-01)	Acc@1  73.44 ( 73.38)	Acc@2 100.00 (100.00)
Epoch: [1][200/333]	Time  0.922 ( 0.916)	Data  0.537 ( 0.542)	Loss 5.4979e-01 (5.6166e-01)	Acc@1  70.70 ( 73.46)	Acc@2 100.00 (100.00)
Epoch: [1][210/333]	Time  0.908 ( 0.916)	Data  0.534 ( 0.542)	Loss 4.7409e-01 (5.5897e-01)	Acc@1  78.12 ( 73.64)	Acc@2 100.00 (100.00)
Epoch: [1][220/333]	Time  0.918 ( 0.916)	Data  0.549 ( 0.541)	Loss 5.1380e-01 (5.5656e-01)	Acc@1  75.39 ( 73.79)	Acc@2 100.00 (100.00)
Epoch: [1][230/333]	Time  0.900 ( 0.915)	Data  0.535 ( 0.541)	Loss 5.5902e-01 (5.5554e-01)	Acc@1  71.88 ( 73.87)	Acc@2 100.00 (100.00)
Epoch: [1][240/333]	Time  0.883 ( 0.914)	Data  0.525 ( 0.540)	Loss 5.1057e-01 (5.5442e-01)	Acc@1  75.39 ( 73.93)	Acc@2 100.00 (100.00)
Epoch: [1][250/333]	Time  0.889 ( 0.913)	Data  0.531 ( 0.540)	Loss 5.3444e-01 (5.5393e-01)	Acc@1  76.17 ( 73.94)	Acc@2 100.00 (100.00)
Epoch: [1][260/333]	Time  0.923 ( 0.913)	Data  0.538 ( 0.540)	Loss 4.9780e-01 (5.5174e-01)	Acc@1  77.34 ( 74.06)	Acc@2 100.00 (100.00)
Epoch: [1][270/333]	Time  0.969 ( 0.913)	Data  0.537 ( 0.540)	Loss 4.5813e-01 (5.4928e-01)	Acc@1  76.56 ( 74.17)	Acc@2 100.00 (100.00)
Epoch: [1][280/333]	Time  0.912 ( 0.912)	Data  0.541 ( 0.539)	Loss 4.7044e-01 (5.4803e-01)	Acc@1  78.12 ( 74.22)	Acc@2 100.00 (100.00)
Epoch: [1][290/333]	Time  0.850 ( 0.912)	Data  0.489 ( 0.539)	Loss 4.8922e-01 (5.4597e-01)	Acc@1  75.78 ( 74.36)	Acc@2 100.00 (100.00)
Epoch: [1][300/333]	Time  0.916 ( 0.911)	Data  0.543 ( 0.539)	Loss 4.7150e-01 (5.4374e-01)	Acc@1  80.08 ( 74.50)	Acc@2 100.00 (100.00)
Epoch: [1][310/333]	Time  0.904 ( 0.911)	Data  0.544 ( 0.539)	Loss 4.9926e-01 (5.4255e-01)	Acc@1  77.73 ( 74.56)	Acc@2 100.00 (100.00)
Epoch: [1][320/333]	Time  0.907 ( 0.911)	Data  0.539 ( 0.539)	Loss 4.8866e-01 (5.4099e-01)	Acc@1  76.17 ( 74.64)	Acc@2 100.00 (100.00)
Epoch: [1][330/333]	Time  0.871 ( 0.910)	Data  0.529 ( 0.539)	Loss 4.6468e-01 (5.3914e-01)	Acc@1  78.91 ( 74.76)	Acc@2 100.00 (100.00)
Test: [ 0/39]	Time  2.664 ( 2.664)	Loss 5.2261e-01 (5.2261e-01)	Acc@1  73.05 ( 73.05)	Acc@2 100.00 (100.00)
Test: [10/39]	Time  0.114 ( 0.457)	Loss 4.8481e-01 (5.1505e-01)	Acc@1  77.73 ( 74.75)	Acc@2 100.00 (100.00)
Test: [20/39]	Time  0.805 ( 0.387)	Loss 3.7837e-01 (4.7537e-01)	Acc@1  86.33 ( 79.19)	Acc@2 100.00 (100.00)
Test: [30/39]	Time  0.114 ( 0.343)	Loss 9.0389e-01 (5.6542e-01)	Acc@1  33.20 ( 68.94)	Acc@2 100.00 (100.00)
 * Acc@1 64.481 Acc@5 100.000
Epoch: [2][  0/333]	Time  2.847 ( 2.847)	Data  2.503 ( 2.503)	Loss 5.8523e-01 (5.8523e-01)	Acc@1  69.53 ( 69.53)	Acc@2 100.00 (100.00)
Epoch: [2][ 10/333]	Time  0.906 ( 1.091)	Data  0.545 ( 0.717)	Loss 5.2811e-01 (5.5229e-01)	Acc@1  75.39 ( 73.22)	Acc@2 100.00 (100.00)
