Sender: LSF System <lsfadmin@lo-s4-085>
Subject: Job 5079596: <python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100> in cluster <leonhard> Done

Job <python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100> was submitted from host <lo-login-01> by user <qianli> in cluster <leonhard> at Fri Mar  6 14:10:35 2020
Job was executed on host(s) <20*lo-s4-085>, in queue <gpu.24h>, as user <qianli> in cluster <leonhard> at Fri Mar  6 14:10:55 2020
</cluster/home/qianli> was used as the home directory.
</nfs/nas22.ethz.ch/fs2202/biol_imsb_claassen_1/qiangli/content/cellyolov3> was used as the working directory.
Started at Fri Mar  6 14:10:55 2020
Terminated at Fri Mar  6 17:58:10 2020
Results reported at Fri Mar  6 17:58:10 2020

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python main.py -a shufflenet_v2_x0_5 -data datasetforhdandss/ --epochs 100
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   50854.04 sec.
    Max Memory :                                 15482 MB
    Average Memory :                             14714.66 MB
    Total Requested Memory :                     90000.00 MB
    Delta Memory :                               74518.00 MB
    Max Swap :                                   -
    Max Processes :                              7
    Max Threads :                                44
    Run time :                                   13650 sec.
    Turnaround time :                            13655 sec.

The output (if any) follows:

=> creating model 'shufflenet_v2_x0_5'
libibverbs: Warning: couldn't open config directory '/etc/libibverbs.d'.
libibverbs: Warning: no userspace device-specific driver found for /sys/class/infiniband_verbs/uverbs1
libibverbs: Warning: no userspace device-specific driver found for /sys/class/infiniband_verbs/uverbs0
Epoch: [0][230/333]	Time  0.323 ( 0.435)	Data  0.115 ( 0.170)	Loss 2.9716e-01 (5.4685e-01)	Acc@1  86.33 ( 76.59)	Acc@2 100.00 ( 99.57)
Epoch: [0][240/333]	Time  0.570 ( 0.433)	Data  0.384 ( 0.170)	Loss 2.5124e-01 (5.3715e-01)	Acc@1  89.06 ( 76.94)	Acc@2 100.00 ( 99.59)
Epoch: [0][250/333]	Time  0.291 ( 0.429)	Data  0.113 ( 0.169)	Loss 2.8552e-01 (5.2784e-01)	Acc@1  85.94 ( 77.30)	Acc@2 100.00 ( 99.60)
Epoch: [0][260/333]	Time  0.674 ( 0.428)	Data  0.492 ( 0.171)	Loss 4.4431e-01 (5.1972e-01)	Acc@1  79.69 ( 77.62)	Acc@2 100.00 ( 99.62)
Epoch: [0][270/333]	Time  0.347 ( 0.426)	Data  0.119 ( 0.170)	Loss 2.6514e-01 (5.1122e-01)	Acc@1  88.28 ( 77.98)	Acc@2 100.00 ( 99.63)
Epoch: [0][280/333]	Time  0.536 ( 0.424)	Data  0.355 ( 0.170)	Loss 3.2151e-01 (5.0280e-01)	Acc@1  84.38 ( 78.32)	Acc@2 100.00 ( 99.64)
Epoch: [0][290/333]	Time  0.345 ( 0.421)	Data  0.113 ( 0.169)	Loss 3.5633e-01 (4.9556e-01)	Acc@1  84.77 ( 78.59)	Acc@2 100.00 ( 99.66)
Epoch: [0][300/333]	Time  0.420 ( 0.419)	Data  0.239 ( 0.168)	Loss 3.0138e-01 (4.9047e-01)	Acc@1  87.50 ( 78.79)	Acc@2 100.00 ( 99.67)
Epoch: [0][310/333]	Time  0.320 ( 0.418)	Data  0.115 ( 0.169)	Loss 2.8429e-01 (4.8480e-01)	Acc@1  87.11 ( 79.00)	Acc@2 100.00 ( 99.68)
Epoch: [0][320/333]	Time  0.409 ( 0.416)	Data  0.220 ( 0.169)	Loss 3.1243e-01 (4.7838e-01)	Acc@1  87.11 ( 79.27)	Acc@2 100.00 ( 99.69)
Epoch: [0][330/333]	Time  0.316 ( 0.414)	Data  0.122 ( 0.168)	Loss 1.8141e-01 (4.7214e-01)	Acc@1  92.19 ( 79.52)	Acc@2 100.00 ( 99.70)
Test: [ 0/39]	Time  2.377 ( 2.377)	Loss 8.8665e-01 (8.8665e-01)	Acc@1  60.55 ( 60.55)	Acc@2 100.00 (100.00)
Test: [10/39]	Time  0.069 ( 0.453)	Loss 6.9507e-01 (7.4498e-01)	Acc@1  66.80 ( 63.74)	Acc@2 100.00 (100.00)
Test: [20/39]	Time  0.801 ( 0.411)	Loss 1.6729e+00 (1.0696e+00)	Acc@1  14.06 ( 48.92)	Acc@2 100.00 (100.00)
Test: [30/39]	Time  0.070 ( 0.367)	Loss 2.1551e-01 (7.9250e-01)	Acc@1  92.58 ( 62.71)	Acc@2 100.00 (100.00)
 * Acc@1 68.422 Acc@5 100.000
Epoch: [1][  0/333]	Time  2.187 ( 2.187)	Data  1.939 ( 1.939)	Loss 6.9157e-01 (6.9157e-01)	Acc@1  68.36 ( 68.36)	Acc@2 100.00 (100.00)
Epoch: [1][ 10/333]	Time  0.340 ( 0.505)	Data  0.119 ( 0.284)	Loss 5.7502e-01 (6.1837e-01)	Acc@1  73.83 ( 73.19)	Acc@2 100.00 (100.00)
Epoch: [1][ 20/333]	Time  0.330 ( 0.429)	Data  0.116 ( 0.204)	Loss 6.2025e-01 (5.7266e-01)	Acc@1  69.92 ( 74.89)	Acc@2 100.00 (100.00)
Epoch: [1][ 30/333]	Time  0.329 ( 0.395)	Data  0.115 ( 0.176)	Loss 4.5789e-01 (5.3020e-01)	Acc@1  79.69 ( 76.69)	Acc@2 100.00 (100.00)
Epoch: [1][ 40/333]	Time  0.340 ( 0.380)	Data  0.115 ( 0.161)	Loss 3.8957e-01 (4.9156e-01)	Acc@1  83.59 ( 78.42)	Acc@2 100.00 (100.00)
Epoch: [1][ 50/333]	Time  0.319 ( 0.369)	Data  0.114 ( 0.152)	Loss 3.1283e-01 (4.6223e-01)	Acc@1  84.77 ( 79.74)	Acc@2 100.00 (100.00)
Epoch: [1][ 60/333]	Time  0.379 ( 0.362)	Data  0.113 ( 0.146)	Loss 2.5432e-01 (4.3238e-01)	Acc@1  87.11 ( 80.87)	Acc@2 100.00 (100.00)
Epoch: [1][ 70/333]	Time  0.350 ( 0.360)	Data  0.118 ( 0.141)	Loss 3.5471e-01 (4.1807e-01)	Acc@1  83.98 ( 81.60)	Acc@2 100.00 (100.00)
Epoch: [1][ 80/333]	Time  0.338 ( 0.356)	Data  0.115 ( 0.138)	Loss 2.9130e-01 (4.0433e-01)	Acc@1  87.50 ( 82.13)	Acc@2 100.00 (100.00)
Epoch: [1][ 90/333]	Time  0.326 ( 0.354)	Data  0.115 ( 0.136)	Loss 2.5883e-01 (3.8871e-01)	Acc@1  88.67 ( 82.72)	Acc@2 100.00 (100.00)
Epoch: [1][100/333]	Time  0.333 ( 0.351)	Data  0.119 ( 0.134)	Loss 2.5493e-01 (3.7616e-01)	Acc@1  90.23 ( 83.32)	Acc@2 100.00 (100.00)
Epoch: [1][110/333]	Time  0.309 ( 0.349)	Data  0.114 ( 0.132)	Loss 2.9930e-01 (3.6615e-01)	Acc@1  85.16 ( 83.69)	Acc@2 100.00 (100.00)
Epoch: [1][120/333]	Time  0.328 ( 0.347)	Data  0.114 ( 0.131)	Loss 2.4285e-01 (3.5719e-01)	Acc@1  88.67 ( 84.08)	Acc@2 100.00 (100.00)
Epoch: [1][130/333]	Time  0.312 ( 0.346)	Data  0.115 ( 0.130)	Loss 3.8220e-01 (3.4936e-01)	Acc@1  87.11 ( 84.44)	Acc@2 100.00 (100.00)
Epoch: [1][140/333]	Time  0.326 ( 0.345)	Data  0.113 ( 0.128)	Loss 4.7425e-01 (3.5379e-01)	Acc@1  80.47 ( 84.27)	Acc@2 100.00 (100.00)
Epoch: [1][150/333]	Time  0.351 ( 0.343)	Data  0.115 ( 0.128)	Loss 3.0025e-01 (3.5486e-01)	Acc@1  89.84 ( 84.23)	Acc@2 100.00 (100.00)
Epoch: [1][160/333]	Time  0.340 ( 0.343)	Data  0.119 ( 0.127)	Loss 2.9873e-01 (3.4997e-01)	Acc@1  87.50 ( 84.47)	Acc@2 100.00 (100.00)
Epoch: [1][170/333]	Time  0.336 ( 0.343)	Data  0.117 ( 0.126)	Loss 2.4428e-01 (3.4335e-01)	Acc@1  90.23 ( 84.76)	Acc@2 100.00 (100.00)
Epoch: [1][180/333]	Time  0.324 ( 0.343)	Data  0.111 ( 0.126)	Loss 2.2517e-01 (3.3659e-01)	Acc@1  89.45 ( 85.07)	Acc@2 100.00 (100.00)
Epoch: [1][190/333]	Time  0.334 ( 0.342)	Data  0.119 ( 0.125)	Loss 2.0801e-01 (3.3117e-01)	Acc@1  89.06 ( 85.29)	Acc@2 100.00 (100.00)
Epoch: [1][200/333]	Time  0.316 ( 0.341)	Data  0.114 ( 0.125)	Loss 3.2956e-01 (3.2711e-01)	Acc@1  85.55 ( 85.44)	Acc@2 100.00 (100.00)
Epoch: [1][210/333]	Time  0.345 ( 0.341)	Data  0.118 ( 0.124)	Loss 2.2377e-01 (3.2357e-01)	Acc@1  90.23 ( 85.64)	Acc@2 100.00 (100.00)
Epoch: [1][220/333]	Time  0.321 ( 0.341)	Data  0.114 ( 0.124)	Loss 2.6312e-01 (3.1892e-01)	Acc@1  89.45 ( 85.83)	Acc@2 100.00 (100.00)
Epoch: [1][230/333]	Time  0.352 ( 0.340)	Data  0.116 ( 0.124)	Loss 1.6870e-01 (3.1494e-01)	Acc@1  91.02 ( 85.99)	Acc@2 100.00 (100.00)
Epoch: [1][240/333]	Time  0.318 ( 0.339)	Data  0.114 ( 0.123)	Loss 1.5676e-01 (3.0965e-01)	Acc@1  92.58 ( 86.21)	Acc@2 100.00 (100.00)
